Station;date;time (gmt);lat;long;water depth (m);depth (m);temp (C);sal;fluor;trans;dens;PAR;BATH
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;0,25;11,8518;27,9455;0,0607;0,7672;1021,1443;3501;19,27
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;0,5;11,8654;27,8897;0,0644;1,6673;1021,0998;1158,4;16,42
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;0,75;11,9709;28,9148;0,0705;1,8466;1021,8765;718,01;15,97
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;1;12,1656;31,0134;0,0741;1,6191;1023,4688;552,04;16,48
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;1,25;12,1207;30,4839;0,0717;1,5931;1023,0678;413,08;16,56
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;1,5;12,1253;30,5652;0,0707;1,5453;1023,1311;295,31;16,68
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;1,75;12,1264;30,5326;0,0708;1,5321;1023,1067;220,1;16,71
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;2;12,1304;30,6153;0,069;1,5189;1023,1711;155,57;16,75
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;2,25;12,1371;30,6577;0,0684;1,5051;1023,204;117,29;16,79
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;2,5;12,168;31,1829;0,0684;1,4847;1023,6065;89,29;16,84
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;2,75;12,2188;31,5399;0,0684;1,46;1023,8749;66,07;16,91
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;3;12,2453;31,6129;0,068;1,4167;1023,9277;48,81;17,03
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;3,25;12,2501;31,6624;0,0684;1,3231;1023,9663;37,39;17,3
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;3,5;12,2571;31,71;0,0692;1,239;1024,003;28,19;17,56
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;3,75;12,2595;31,7044;0,0694;1,1441;1023,9994;20,53;17,88
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;4;12,2611;31,7141;0,0696;1,0972;1024,0077;14,83;18,05
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;4,25;12,2626;31,7276;0,0693;1,0649;1024,019;10,54;18,17
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;4,5;12,263;31,7295;0,0686;1,0511;1024,0215;8,08;18,22
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;4,75;12,2663;31,8282;0,0693;1,0464;1024,0986;5,78;18,24
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;5;12,27;31,9036;0,0704;1,0183;1024,1574;4,21;18,35
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;5,25;12,2736;31,9506;0,0711;0,9845;1024,1943;3,03;18,48
1;30.10.2014;9,49;50.54.248;001.23.296;6,4;5,5;12,2746;31,9633;0,0736;1,0308;1024,2051;1,88;18,31
2;30.10.2014;10:01;50.53.957;001.23.106;6;0,25;12,156;30,6747;0,0652;0,7627;1023,2046;564,55;20,0319
2;30.10.2014;10:01;50.53.957;001.23.106;6;0,5;12,1932;30,6963;0,073;1,1455;1023,2157;269,07;17,9637
2;30.10.2014;10:01;50.53.957;001.23.106;6;0,75;12,2405;30,8642;0,0697;1,3038;1023,3382;167,62;17,3567
2;30.10.2014;10:01;50.53.957;001.23.106;6;1;12,2603;31,2341;0,0717;1,2635;1023,6222;134,14;17,4849
2;30.10.2014;10:01;50.53.957;001.23.106;6;1,25;12,2606;31,2385;0,0723;1,1566;1023,6267;103,57;17,8419
2;30.10.2014;10:01;50.53.957;001.23.106;6;1,5;12,2634;31,2556;0,073;1,0785;1023,6405;80,63;18,1197
2;30.10.2014;10:01;50.53.957;001.23.106;6;1,75;12,2674;31,2687;0,0713;1,0477;1023,6512;61,72;18,2344
2;30.10.2014;10:01;50.53.957;001.23.106;6;2;12,2655;31,275;0,0715;1,034;1023,6575;46;18,2871
2;30.10.2014;10:01;50.53.957;001.23.106;6;2,25;12,2578;31,3098;0,0717;1,0278;1023,687;34,18;18,3109
2;30.10.2014;10:01;50.53.957;001.23.106;6;2,5;12,2544;31,4485;0,0695;1,0144;1023,7963;26,03;18,3637
2;30.10.2014;10:01;50.53.957;001.23.106;6;2,75;12,2543;31,491;0,0692;1,0066;1023,8304;20,23;18,3947
2;30.10.2014;10:01;50.53.957;001.23.106;6;3;12,2542;31,5108;0,0694;1,0011;1023,847;15,16;18,4162
2;30.10.2014;10:01;50.53.957;001.23.106;6;3,25;12,2548;31,5381;0,0707;0,9332;1023,869;11,42;18,697
2;30.10.2014;10:01;50.53.957;001.23.106;6;3,5;12,2567;31,5741;0,0696;0,9103;1023,8978;8,67;18,7961
2;30.10.2014;10:01;50.53.957;001.23.106;6;3,75;12,2599;31,622;0,07;0,8651;1023,9354;6,74;19,0014
2;30.10.2014;10:01;50.53.957;001.23.106;6;4;12,2657;31,6912;0,0705;0,8159;1023,9891;5,02;19,2354
2;30.10.2014;10:01;50.53.957;001.23.106;6;4,25;12,2702;31,7432;0,0707;0,7714;1024,0297;3,62;19,4602
2;30.10.2014;10:01;50.53.957;001.23.106;6;4,5;12,2747;31,8075;0,071;0,7212;1024,0798;2,54;19,7295
2;30.10.2014;10:01;50.53.957;001.23.106;6;4,75;12,2797;31,8612;0,0723;0,6762;1024,1216;1,88;19,985
2;30.10.2014;10:01;50.53.957;001.23.106;6;5;12,2828;31,9219;0,0717;0,6443;1024,1692;1,24;20,18
2;30.10.2014;10:01;50.53.957;001.23.106;6;5,25;12,286;31,9759;0,0731;0,6047;1024,2116;0,79;20,4328
2;30.10.2014;10:01;50.53.957;001.23.106;6;5,5;12,2873;31,9823;0,0742;0,5631;1024,2175;0,49;20,7197
2;30.10.2014;10:01;50.53.957;001.23.106;6;5,75;12,2876;31,9824;0,0752;0,5377;1024,2186;0,31;20,9028
2;30.10.2014;10:01;50.53.957;001.23.106;6;6;12,2869;31,978;0,0758;0,5651;1024,2164;0,14;20,7131
2;30.10.2014;10:01;50.53.957;001.23.106;6;6,25;12,287;31,9921;0,0834;0,5536;1024,2285;-0,08;20,7992
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;0,25;12,2813;31,3577;0,0609;1,8956;1023,7108;2183,1;15,8635
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;0,5;12,2729;31,3553;0,0614;1,9442;1023,7116;940,24;15,7612
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;0,75;12,2809;31,3337;0,0627;1,9187;1023,6945;1063,6;15,8139
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;1;12,2761;31,3418;0,0628;1,9152;1023,7028;688,5;15,8214
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;1,25;12,2739;31,3437;0,0634;1,9187;1023,7058;582,02;15,814
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;1,5;12,2749;31,3429;0,0651;1,9296;1023,7062;489,31;15,7913
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;1,75;12,2692;31,35;0,0666;1,9353;1023,7138;412,02;15,7796
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;2;12,2633;31,3587;0,0684;1,9333;1023,7228;327,25;15,7837
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;2,25;12,2551;31,3758;0,0681;1,9363;1023,7387;258,19;15,7775
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;2,5;12,2444;31,3964;0,0683;1,935;1023,7578;207,93;15,7801
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;2,75;12,2364;31,4215;0,0683;1,9422;1023,7799;168,8;15,7655
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;3;12,227;31,4573;0,0684;1,9643;1023,8105;137,96;15,7203
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;3,25;12,2186;31,48;0,067;1,9691;1023,8309;108,17;15,7105
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;3,5;12,2147;31,4965;0,0667;1,9685;1023,8454;90,91;15,7115
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;3,75;12,2026;31,5599;0,0662;1,9888;1023,898;74,95;15,6706
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;4;12,1886;31,6026;0,067;2,0033;1023,9348;62,04;15,6415
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;4,25;12,189;31,6578;0,0657;2,0097;1023,9787;51,07;15,6286
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;4,5;12,1956;31,692;0,0645;1,9876;1024,0051;42,75;15,6734
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;4,75;12,1987;31,7308;0,0647;1,9304;1024,0357;36,28;15,79
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;5;12,2022;31,8099;0,0648;1,9036;1024,0975;30,75;15,8458
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;5,25;12,2062;31,8674;0,065;1,8763;1024,1424;25,37;15,9037
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;5,5;12,2105;31,95;0,0645;1,8066;1024,2068;20,33;16,055
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;5,75;12,2187;32,0073;0,064;1,736;1024,2508;16,9;16,2145
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;6;12,226;32,045;0,0641;1,6681;1024,2798;14,08;16,3743
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;6,25;12,2313;32,0818;0,0646;1,5402;1024,3086;11,39;16,6925
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;6,5;12,2374;32,1324;0,0652;1,449;1024,3476;8,83;16,9355
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;6,75;12,2484;32,2344;0,0659;1,3591;1024,4258;7;17,1925
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;7;12,2593;32,3103;0,0675;1,3177;1024,4837;5,5;17,3165
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;7,25;12,2659;32,3576;0,0676;1,2327;1024,5203;4,36;17,5855
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;7,5;12,2694;32,3675;0,0682;1,1258;1024,5285;3,28;17,9511
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;7,75;12,2716;32,3727;0,072;1,0363;1024,5332;2,43;18,2778
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;8;12,2729;32,3885;0,0719;0,9825;1024,5463;1,84;18,4915
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;8,25;12,2744;32,4002;0,0718;0,9715;1024,5562;1,3;18,5366
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;8,5;12,2771;32,4524;0,0733;0,9339;1024,5974;0,89;18,6933
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;8,75;12,2819;32,4788;0,0736;0,9159;1024,618;0,6;18,772
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;9;12,2848;32,4889;0,0743;0,8873;1024,6264;0,41;18,8989
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;9,25;12,2852;32,4815;0,0742;0,862;1024,6218;0,25;19,0152
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;9,5;12,2851;32,4761;0,0744;0,846;1024,6187;0,14;19,0896
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;9,75;12,2858;32,4907;0,0744;0,8389;1024,631;0,06;19,1233
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;10;12,288;32,5014;0,0753;0,8148;1024,64;0,01;19,2402
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;10,25;12,2891;32,5034;0,0755;0,8018;1024,6425;0;19,3045
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;10,5;12,2894;32,5;0,0751;0,7848;1024,6409;0;19,3898
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;10,75;12,2895;32,5041;0,0765;0,779;1024,6452;0;19,4194
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;11;12,29;32,5084;0,0763;0,7636;1024,6496;0;19,4995
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;11,25;12,2907;32,5114;0,0768;0,7473;1024,6529;0;19,5858
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;11,5;12,2915;32,5182;0,0775;0,7374;1024,6591;0;19,6393
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;11,75;12,2935;32,5215;0,0763;0,7274;1024,6624;0;19,6937
3;30.10.2014;11:18;50.52.909;001.23.44;12,7;12;12,2898;32,4974;0,0753;0,9304;1024,6456;0;18,7242
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;0,25;12,347;30,8026;0,0589;1,2333;1023,2683;1462,1;1,84E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;0,5;12,3534;30,8059;0,0557;2,0957;1023,2709;831,18;1,57E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;0,75;12,3517;30,9199;0,0567;2,3003;1023,3607;642,67;1,51E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;1;12,3583;30,9186;0,0578;2,3067;1023,3596;517,54;1,51E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;1,25;12,3715;30,8184;0,059;2,3184;1023,2805;407,84;1,51E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;1,5;12,3665;30,7268;0,0587;2,3179;1023,2117;298,92;1,51E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;1,75;12,3615;30,7405;0,0588;2,3234;1023,2243;263,51;1,50E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;2;12,3713;30,7005;0,059;2,3211;1023,1926;229,11;1,51E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;2,25;12,3589;30,765;0,0588;2,3181;1023,2461;192,42;1,51E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;2,5;12,3395;30,8198;0,0597;2,3175;1023,2932;166,57;1,51E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;2,75;12,3062;30,9539;0,0608;2,2994;1023,4045;144,89;1,51E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;3;12,2901;31,1303;0,0619;2,2672;1023,5453;124,97;1,51E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;3,25;12,2042;31,7603;0,064;2,2542;1024,0508;110,61;1,52E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;3,5;12,174;31,9976;0,0671;2,1791;1024,2415;98,45;1,53E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;3,75;12,1734;32,0649;0,0674;2,0602;1024,295;82,42;1,55E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;4;12,1739;32,0865;0,0673;1,9048;1024,3128;68,02;1,58E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;4,25;12,1767;32,1129;0,0687;1,7433;1024,3338;53,02;1,62E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;4,5;12,1837;32,1335;0,0675;1,6246;1024,3496;40,5;1,65E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;4,75;12,1975;32,1757;0,0671;1,5562;1024,3809;31,75;1,67E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;5;12,1933;32,2004;0,0682;1,5147;1024,402;25,61;1,68E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;5,25;12,1867;32,2158;0,0683;1,4572;1024,4163;21,07;1,69E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;5,5;12,1855;32,2234;0,069;1,4098;1024,4236;17,5;1,70E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;5,75;12,1955;32,2627;0,0692;1,3967;1024,4533;14,38;1,71E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;6;12,2008;32,2651;0,0686;1,3721;1024,4552;10,86;1,72E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;6,25;12,2007;32,2751;0,0686;1,3432;1024,4641;7,83;1,72E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;6,5;12,1991;32,302;0,0696;1,2942;1024,4864;6,07;1,74E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;6,75;12,1999;32,3339;0,0706;1,2414;1024,5122;4,85;1,76E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;7;12,1935;32,3779;0,0714;1,2143;1024,5486;3,76;1,76E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;7,25;12,1885;32,4179;0,0715;1,185;1024,5817;2,82;1,77E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;7,5;12,1941;32,4622;0,07;1,1708;1024,6161;2,08;1,78E+01
4;30.10.2014;11:45;50.52.221;001.22.282;8,4;7,75;12,2113;32,4834;0,0719;1,3463;1024,6304;1,39;1,72E+01
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;0,25;12,4156;30,9609;0,0571;1,2003;1023,3782;2654,1;18,3418
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;0,5;12,4089;31,0273;0,0566;2,1712;1023,432;1464,8;15,4066
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;0,75;12,4054;31,0342;0,0642;2,3212;1023,4392;955,6;15,0513
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;1;12,3574;31,051;0,0598;2,2879;1023,4623;867,88;15,11
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;1,25;12,3256;31,37;0,0624;2,2376;1023,7165;710,39;15,1989
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;1,5;12,2845;31,6001;0,0641;2,0747;1023,9037;592,99;15,5043
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;1,75;12,2543;31,7291;0,0657;1,9256;1024,0105;477,98;15,8046
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;2;12,2209;31,918;0,0679;1,8092;1024,1643;370,4;16,0498
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;2,25;12,1933;31,9828;0,0689;1,746;1024,2209;283,9;16,1916
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;2,5;12,192;32,0741;0,0695;1,7479;1024,293;238,27;16,187
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;2,75;12,2038;32,0854;0,0682;1,728;1024,3007;189,05;16,2327
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;3;12,2126;32,1392;0,0675;1,6729;1024,3419;150,16;16,3627
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;3,25;12,2145;32,1595;0,067;1,614;1024,3584;115,09;16,5061
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;3,5;12,2037;32,2024;0,0673;1,585;1024,3948;91,4;16,5783
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;3,75;12,1918;32,2138;0,0667;1,5559;1024,407;75,07;16,6524
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;4;12,1909;32,2153;0,066;1,542;1024,4095;59,11;16,6883
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;4,25;12,19;32,2139;0,0661;1,5343;1024,4097;46,67;16,7084
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;4,5;12,1894;32,2147;0,0659;1,532;1024,4115;36,23;16,7144
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;4,75;12,1938;32,2476;0,0659;1,518;1024,4373;29,03;16,7512
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;5;12,2003;32,2896;0,0658;1,5124;1024,4698;22,52;16,7659
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;5,25;12,201;32,308;0,0673;1,5093;1024,4851;17,39;16,774
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;5,5;12,2013;32,3482;0,0671;1,469;1024,5173;13,9;16,8827
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;5,75;12,2012;32,3965;0,067;1,3973;1024,556;11,15;17,0826
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;6;12,2003;32,3937;0,0686;1,3545;1024,555;9;17,2066
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;6,25;12,2008;32,4853;0,0685;1,3503;1024,6271;6,82;17,2195
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;6,5;12,202;32,5052;0,0681;1,3423;1024,6435;5,08;17,2431
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;6,75;12,2029;32,5035;0,0711;1,3354;1024,6431;3,81;17,264
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;7;12,2032;32,5237;0,0695;1,3436;1024,6598;3;17,2393
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;7,25;12,2041;32,5407;0,0682;1,342;1024,674;2,29;17,2442
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;7,5;12,2046;32,552;0,0694;1,3494;1024,6838;1,79;17,2219
