Station;date;time (gmt);lat;long;water depth (m);depth (m);temp (C);sal;fluor;trans;dens;PAR;BATH
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;7,75;12,2061;32,6034;0,0696;1,3376;1024,7245;1,33;17,2572
5;30.10.2014;12:15;50.52.213;001.22.286;8,5;8;12,2191;32,5976;0,0691;1,477;1024,7186;0,9;16,8534
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;0,25;12,499;30,9967;0,048;0,7737;1023,3903;908,45;19,3993
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;0,5;12,4978;31,1262;0,058;2,1682;1023,4919;529,84;15,2806
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;0,75;12,4549;31,0828;0,0604;2,2823;1023,4675;424,81;15,1193
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;1;12,3946;30,9926;0,0615;2,2923;1023,41;387,6;15,1024
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;1,25;12,4091;30,9985;0,0618;2,2786;1023,413;322,45;15,1265
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;1,5;12,3926;31,1269;0,0627;2,2733;1023,5167;257,3;15,1357
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;1,75;12,3428;31,3959;0,0635;2,2714;1023,7356;199,52;15,1391
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;2;12,3158;31,4638;0,0648;2,267;1023,7945;159,11;15,147
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;2,25;12,2922;31,6537;0,0658;2,2295;1023,9472;130,66;15,2138
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;2,5;12,2562;31,8455;0,067;2,1679;1024,1037;107,42;15,3259
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;2,75;12,2394;31,9666;0,0669;2,1351;1024,2019;86,83;15,3867
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;3;12,225;32,0891;0,067;2,0333;1024,3006;68,46;15,5826
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;3,25;12,2151;32,1525;0,066;1,9204;1024,3528;57,07;15,8087
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;3,5;12,2059;32,2473;0,0672;1,8032;1024,4292;47,64;16,0619
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;3,75;12,2025;32,2848;0,0651;1,7206;1024,46;37,12;16,2506
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;4;12,2035;32,2783;0,0649;1,6753;1024,456;29,31;16,3569
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;4,25;12,2031;32,2879;0,065;1,6393;1024,4646;24,05;16,4437
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;4,5;12,2029;32,3666;0,0657;1,6196;1024,5268;19,21;16,4918
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;4,75;12,2019;32,401;0,066;1,5897;1024,5548;14,94;16,5666
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;5;12,2034;32,4158;0,0656;1,5927;1024,5671;12,12;16,559
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;5,25;12,2032;32,4256;0,0643;1,5905;1024,5759;9,72;16,5645
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;5,5;12,204;32,4893;0,066;1,5598;1024,6263;7,61;16,6425
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;5,75;12,2067;32,5036;0,0661;1,5702;1024,6379;6,03;16,6159
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;6;12,2085;32,5106;0,0655;1,5732;1024,6442;4,82;16,6081
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;6,25;12,2089;32,5316;0,0644;1,5545;1024,6615;3,79;16,6563
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;6,5;12,2125;32,5689;0,0657;1,5324;1024,6909;3,05;16,7134
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;6,75;12,2176;32,6431;0,066;1,5694;1024,7486;2,33;16,6184
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;7;12,2195;32,6643;0,0659;1,581;1024,7658;1,83;16,5885
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;7,25;12,2193;32,6727;0,0659;1,5092;1024,7734;1,47;16,774
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;7,5;12,2188;32,6797;0,0668;1,4823;1024,7801;1,13;16,8466
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;7,75;12,219;32,6823;0,0672;1,5007;1024,7833;0,84;16,797
6;30.10.2014;12:53;50.52.216;001.22.284;8,4;8;12,2237;32,6685;0,0692;1,5308;1024,7727;0,63;16,7176
7;30.10.2014;13:15;50 52.221;001 22.284;8,3;0,25;12,267;31,2284;0,0645;0,9142;1023,6132;911,88;20,185
7;30.10.2014;13:15;50 52.221;001 22.284;8,3;0,5;12,2874;31,2099;0,0652;1,8954;1023,5962;532,78;16,1108
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;0,75;12,3174;31,1926;0,0676;2,2209;1023,5784;566,57;15,2237
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;1;12,3205;31,1988;0,0673;2,1436;1023,5836;455,55;15,3708
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;1,25;12,3205;31,1971;0,0673;2,1284;1023,5836;379,81;15,3992
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;1,5;12,3208;31,1997;0,0671;2,1282;1023,5865;306,5;15,3998
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;1,75;12,3212;31,2002;0,0683;2,1523;1023,588;261,51;15,3547
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;2;12,3207;31,203;0,0685;2,1411;1023,5913;218,21;15,3753
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;2,25;12,3066;31,276;0,0682;2,1318;1023,6517;175,71;15,3928
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;2,5;12,2634;31,461;0,0717;2,1118;1023,8044;146,87;15,4306
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;2,75;12,2206;32,1127;0,0704;2,0645;1024,3187;115,08;15,5213
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;3;12,1988;32,334;0,0687;1,9396;1024,4956;101,26;15,771
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;3,25;12,2003;32,4016;0,0683;1,8527;1024,5488;86,88;15,9542
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;3,5;12,2004;32,4323;0,0658;1,7907;1024,5737;72,21;16,09
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;3,75;12,2009;32,4679;0,0661;1,7378;1024,6023;56,06;16,2099
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;4;12,2012;32,4749;0,0642;1,6642;1024,6088;43,16;16,3831
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;4,25;12,201;32,4814;0,0646;1,6532;1024,6151;35,02;16,4097
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;4,5;12,2012;32,492;0,065;1,6493;1024,6243;29,62;16,4191
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;4,75;12,2004;32,5079;0,0644;1,6465;1024,638;23,46;16,4263
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;5;12,1998;32,5029;0,0655;1,6131;1024,6353;18,11;16,508
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;5,25;12,1996;32,503;0,0659;1,5902;1024,6366;13,93;16,5653
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;5,5;12,1995;32,5058;0,0663;1,582;1024,6399;11,21;16,586
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;5,75;12,1995;32,5119;0,0672;1,5925;1024,6457;9,28;16,5595
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;6;12,2013;32,5813;0,0677;1,622;1024,7004;7,37;16,4859
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;6,25;12,2091;32,6311;0,0677;1,5972;1024,7386;5,83;16,5478
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;6,5;12,2168;32,6646;0,066;1,5865;1024,7643;4,76;16,5746
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;6,75;12,2206;32,6737;0,0666;1,5783;1024,7718;3,85;16,5953
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;7;12,2218;32,6759;0,0675;1,5678;1024,7744;3,05;16,622
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;7,25;12,2225;32,6763;0,0687;1,5492;1024,7757;2,38;16,6699
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;7,5;12,2226;32,6773;0,0683;1,5057;1024,7776;1,91;16,7839
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;7,75;12,2228;32,6778;0,0685;1,4785;1024,7789;1,54;16,8566
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;8;12,2227;32,6782;0,0686;1,4565;1024,7805;1,2;16,9162
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;8,25;12,223;32,6785;0,0682;1,4379;1024,7818;0,9;16,9677
7;30.10.2014;13:15;50 52.221;1 22.284;8,3;8,5;12,2231;32,6632;0,069;1,6164;1024,771;0,71;16,4953
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;0,25;12,2527;30,95;6,44E-02;0,4308;1023,4001;706,34;2,12E+01
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;0,5;12,295;30,9222;6,59E-02;2,1615;1023,3719;332,99;1,53E+01
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;0,75;12,327;30,9928;6,64E-02;2,1114;1023,4217;296,92;1,54E+01
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;1;12,3323;31,0079;6,75E-02;2,11;1023,4335;223,9;1,54E+01
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;1,25;12,3321;31,0207;6,73E-02;2,094;1023,4446;203,99;1,55E+01
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;1,5;12,3298;31,0895;6,65E-02;2,0806;1023,4995;168,68;1,55E+01
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;1,75;12,3211;31,1644;6,84E-02;2,0673;1023,5603;139,63;1,55E+01
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;2;12,3136;31,2069;6,94E-02;2,0414;1023,5957;116,75;1,56E+01
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;2,25;12,2972;31,267;0,0691;2,0123;1023,6466;101,53;15,6235
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;2,5;12,2491;31,387;0,0706;1,9885;1023,7496;83,19;15,6712
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;2,75;12,217;31,4759;0,0718;1,9961;1023,8257;67,88;15,6559
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;3;12,217;31,5406;0,0704;1,9848;1023,8769;56,22;15,6788
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;3,25;12,2191;31,6032;0,0683;1,9584;1023,9262;47,5;15,7323
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;3,5;12,2171;31,6659;0,0684;1,9507;1023,9763;39,19;15,7478
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;3,75;12,2183;31,8232;0,067;1,9754;1024,0992;32,43;15,6976
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;4;12,2177;32,0721;0,0657;1,9971;1024,2933;26,3;15,654
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;4,25;12,2061;32,2208;0,067;2,0039;1024,4121;22,26;15,6404
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;4,5;12,2019;32,3577;0,0661;1,9892;1024,5201;18,67;15,6698
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;4,75;12,2019;32,4438;0,0661;1,9533;1024,588;15,52;15,7426
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;5;12,2035;32,4766;0,0658;1,8705;1024,6143;12,78;15,9163
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;5,25;12,2034;32,4781;0,0659;1,8138;1024,6165;10,64;16,0392
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;5,5;12,2027;32,4831;0,0659;1,7738;1024,6217;8,73;16,1283
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;5,75;12,2029;32,4862;0,0658;1,7583;1024,6252;7,16;16,1633
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;6;12,2043;32,5289;0,0645;1,729;1024,6591;5,75;16,2305
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;6,25;12,2105;32,6549;0,0644;1,7272;1024,7569;4,6;16,2346
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;6,5;12,2173;32,6546;0,0658;1,7025;1024,7565;3,85;16,2923
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;6,75;12,2198;32,6582;0,0657;1,6926;1024,7599;3,03;16,3158
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;7;12,2221;32,6713;0,066;1,6791;1024,7708;2,42;16,3478
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;7,25;12,2225;32,6755;0,0653;1,6382;1024,775;1,94;16,4464
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;7,5;12,2205;32,6737;0,0693;1,7639;1024,7751;1,43;16,1502
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;7,25;12,2202;32,6778;0,0715;1,6972;1024,7773;1,72;16,3045
8;30.10.2014;13:52;50.52.219;001.22.281;8,1;7;12,22;32,6745;0,0677;1,626;1024,7736;2,12;16,4768
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;0,25;12,2962;31,1081;0,0683;0,9009;1023,5145;1226,9;19,3108
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;0,5;12,3253;31,1055;0,0674;1,7328;1023,5083;596,6;16,4889
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;0,75;12,3345;31,0768;0,0678;1,9886;1023,4854;362,96;15,6705
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;1;12,3329;31,1126;0,0683;1,968;1023,5145;324,88;15,7125
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;1,25;12,3309;31,115;0,0674;1,967;1023,5179;277,97;15,7146
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;1,5;12,3257;31,1482;0,067;1,9642;1023,5457;214,28;15,7203
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;1,75;12,319;31,1773;0,0674;1,967;1023,5707;175,12;15,7148
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;2;12,3112;31,2187;0,0679;1,9658;1023,6053;147,15;15,7171
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;2,25;12,2976;31,3058;0,069;1,9488;1023,6766;119,22;15,7518
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;2,5;12,2644;31,4551;0,0686;1,9173;1023,7996;100,72;15,8171
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;2,75;12,244;31,5248;0,0699;1,8891;1023,8585;81,47;15,8763
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;3;12,236;31,5446;0,0682;1,9062;1023,8766;67,43;15,8402
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;3,25;12,2285;31,6678;0,067;1,9643;1023,9745;53,09;15,7204
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;3,5;12,2126;31,8812;0,0661;2,0228;1024,1441;43,78;15,6028
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;3,75;12,1964;32,076;0,0662;2,0497;1024,2994;36,86;15,5499
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;4;12,2011;32,3923;0,0658;2,0507;1024,5447;32,09;15,5479
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;4,25;12,2112;32,4181;0,0659;1,997;1024,564;25,73;15,6545
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;4,5;12,208;32,4437;0,0647;1,9384;1024,5857;20,77;15,7737
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;4,75;12,2053;32,457;0,0648;1,8851;1024,5975;17,02;15,8848
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;5;12,2051;32,4616;0,064;1,8568;1024,6024;14,67;15,9452
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;5,25;12,2054;32,4684;0,0636;1,8356;1024,6086;11,93;15,9912
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;5,5;12,2062;32,4956;0,0638;1,8102;1024,6307;9,67;16,0469
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;5,75;12,2092;32,5767;0,0637;1,7938;1024,6942;7,91;16,0832
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;6;12,2156;32,6166;0,0637;1,774;1024,725;6,59;16,1278
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;6,25;12,227;32,6388;0,0639;1,769;1024,7413;5,32;16,1392
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;6,5;12,2275;32,6525;0,0647;1,7549;1024,7529;4,26;16,1711
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;6,75;12,2259;32,6574;0,0651;1,7317;1024,7581;3,5;16,2241
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;7;12,2221;32,6631;0,0645;1,6948;1024,7644;2,89;16,3106
9;30.10.2014;14:16;50.52.218;001.22.282;7,6;7,25;12,2158;32,672;0,0661;1,699;1024,7735;1,96;16,3007
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;0,25;12,3894;30,9001;0,0631;1,8672;1023,3361;953,22;15,919
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;0,5;12,394;31,0081;0,0654;2,075;1023,4199;361,29;15,5015
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;0,75;12,3881;31,107;0,0664;2,0178;1023,4989;273,76;15,6124
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;1;12,3933;31,0868;0,0655;2,0366;1023,4832;240,68;15,5756
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;1,25;12,3613;31,2951;0,0656;2,0464;1023,6518;206,12;15,5562
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;1,5;12,3436;31,3255;0,0666;2,0122;1023,6798;172,59;15,6237
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;1,75;12,3226;31,4394;0,0663;2,0033;1023,7732;141,24;15,6414
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;2;12,3008;31,5525;0,0663;2,0095;1023,866;118,93;15,6292
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;2,25;12,2848;31,6699;0,0667;2,0162;1023,961;101,66;15,6157
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;2,5;12,272;31,7281;0,0657;2,0071;1024,0098;81,27;15,6338
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;2,75;12,2573;31,7948;0,0657;1,9816;1024,0653;65,31;15,685
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;3;12,2566;31,8452;0,0657;1,9655;1024,1058;56,19;15,7176
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;3,25;12,2576;31,8926;0,066;1,9328;1024,1433;47,42;15,7849
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;3,5;12,2558;31,9442;0,0663;1,8825;1024,1847;38,42;15,8902
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;3,75;12,2447;32,0002;0,0669;1,8635;1024,2314;31,87;15,9309
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;4;12,2252;32,0305;0,0681;1,9141;1024,2598;26,38;15,8243
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;4,25;12,2103;32,0697;0,0674;1,9805;1024,294;21,76;15,687
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;4,5;12,2087;32,0884;0,0669;1,9763;1024,31;18,55;15,6958
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;4,75;12,2077;32,1061;0,0673;1,957;1024,325;15,23;15,7351
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;5;12,209;32,1835;0,0683;1,9399;1024,3859;12,47;15,7701
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;5,25;12,2147;32,3821;0,0695;1,8975;1024,5399;10,49;15,8584
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;5,5;12,2218;32,5068;0,0682;1,8161;1024,6364;8,94;16,0338
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;5,75;12,224;32,5333;0,0691;1,7608;1024,6578;7,34;16,1581
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;6;12,2251;32,5515;0,0682;1,6822;1024,6728;5,89;16,341
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;6,25;12,2262;32,5835;0,067;1,5746;1024,6985;4,75;16,605
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;6,5;12,2279;32,6126;0,068;1,3944;1024,7219;3,68;17,1003
10;30.10.2014;14:47;50.52.214;001.22.284;7,2;6,75;12,2287;32,6091;0,0718;1,1237;1024,7201;2,57;17,9723